Date,Close,High,Low,Open,Volume
22/2/2019,3.947080612,3.965924696,3.900466498,3.914103701,401740000
25/2/2019,3.934683084,4.098080519,3.926004714,4.030638888,656020000
26/2/2019,3.895259619,3.986008549,3.861786612,3.929972393,488464000
27/2/2019,3.853357077,3.907409566,3.796328956,3.880879299,500256000
28/2/2019,3.828783989,3.869489457,3.806445891,3.847151122,324944000
1/3/2019,3.883140802,3.925335146,3.820345302,3.878672993,357188000
4/3/2019,3.891331673,3.944447119,3.834741158,3.921612413,409992000
5/3/2019,3.884878635,3.923101782,3.821338454,3.875694949,362924000
6/3/2019,3.773931742,3.884382152,3.771201585,3.875943376,403524000
7/3/2019,3.704682589,3.760032058,3.658516804,3.750352002,450104000
8/3/2019,3.738934517,3.749607314,3.593983645,3.615329238,422416000
11/3/2019,3.999547958,4.022382427,3.715355073,3.762513832,859728000
12/3/2019,4.033801079,4.0802147,3.95114908,4.027347549,579576000
13/3/2019,4.185203552,4.214491547,4.06383207,4.071278339,768900000
14/3/2019,4.109253407,4.206301074,4.101559071,4.194387233,519384000
15/3/2019,4.214740753,4.25743147,4.148966552,4.152441383,661484000
18/3/2019,4.193393707,4.300121173,4.166339267,4.246260833,486992000
19/3/2019,4.361179352,4.405607948,4.271081824,4.28795937,854972000
20/3/2019,4.328665257,4.44358321,4.293916476,4.390219468,719148000
21/3/2019,4.565452576,4.591762356,4.346785751,4.351749932,824312000
22/3/2019,4.405609131,4.586797449,4.391709805,4.538149808,747644000
25/3/2019,4.313276768,4.429187467,4.247006441,4.364903097,525212000
26/3/2019,4.38997221,4.511095173,4.333629761,4.455001264,703508000
27/3/2019,4.380787373,4.461949754,4.311290764,4.41553615,474372000
28/3/2019,4.399404526,4.465178263,4.346288834,4.406850323,480264000
29/3/2019,4.456738949,4.481063243,4.415785645,4.466170702,456896000
1/4/2019,4.524250031,4.55453077,4.476843203,4.548573849,483824000
2/4/2019,4.542120457,4.586549062,4.505386662,4.548325918,440920000
3/4/2019,4.681610584,4.740683186,4.58679693,4.59176111,783504000
4/4/2019,4.672676086,4.71511874,4.609880578,4.666222557,457376000
5/4/2019,4.739443302,4.756817936,4.679378415,4.715864152,481744000
8/4/2019,4.760291576,4.785360069,4.684837557,4.708913309,424192000
9/4/2019,4.697496414,4.737953584,4.655301829,4.726784415,439972000
10/4/2019,4.767985344,4.793798511,4.692283732,4.696751305,444772000
11/4/2019,4.754085541,4.801988972,4.704693235,4.770466954,374600000
12/4/2019,4.71611166,4.796777937,4.707424581,4.792806498,471708000
15/4/2019,4.584315777,4.713381634,4.544603278,4.708417454,440092000
16/4/2019,4.671435356,4.690298865,4.590769546,4.623532383,394964000
17/4/2019,4.648599625,4.727279931,4.62626129,4.706430944,351004000
18/4/2019,4.624026775,4.689304357,4.59622813,4.655300725,380988000
22/4/2019,4.67788744,4.693524179,4.5689264,4.600447945,279936000
23/4/2019,4.732493401,4.763767362,4.681363663,4.691043484,346856000
24/4/2019,4.744903564,4.785608804,4.682108053,4.742917608,318204000
25/4/2019,4.639166832,4.727030803,4.559493803,4.704692473,499296000
26/4/2019,4.420252323,4.489749414,4.301362926,4.485281368,868988000
29/4/2019,4.451029778,4.478828425,4.355967587,4.428194836,391920000
30/4/2019,4.492479801,4.518044427,4.399651631,4.418763202,362920000
1/5/2019,4.479325294,4.587045533,4.479076754,4.544850952,354280000
2/5/2019,4.546835423,4.588533387,4.445816801,4.489004114,394684000
3/5/2019,4.542368412,4.565202879,4.480813725,4.555274994,336824000
6/5/2019,4.463937759,4.476099672,4.318738542,4.355968953,422176000
7/5/2019,4.296648026,4.415537443,4.248496519,4.415537443,555220000
8/5/2019,4.316751957,4.396921614,4.25718322,4.269097062,419168000
9/5/2019,4.224171162,4.257430592,4.105282248,4.247750775,660248000
